item_id	title	year	latitude	longitude
60334176	Lectures on the Truth the Beautiful and the Good	1875	51.508529	-0.125742
60334186	Elementary Lessons in Logic, deductive and inductive	1875	51.508529	-0.125742
60334193	A System of Logic, ratioçinative and inductive	1875	51.508529	-0.125742
60334194	The Complete Works	1875	51.508529	-0.125742
60334203	Picture Logic . . with Illustrations	1875	51.508529	-0.125742
60334204	---	1875	51.508529	-0.125742
60334206	An Outline of the Necessary Laws of Thought	1875	51.508529	-0.125742
60334208	The Improvement of the Mind	1875	51.508529	-0.125742
60334170	Grundzüge der Lehre vom Urtheil	1875	50.809044	8.770694
60334195	Zur Lehre vom Urtheile	1875	50.809044	8.770694
60334191	Institutiones philosophicae	1875	41.894738	12.483902
60334174	A First Logic Book	1875	51.752221	-1.255960
60334182	The Elements of Deductive Logic	1875	51.752221	-1.255960
60334189	Die Philosophischen Schriften	1875	52.524368	13.410530
60334181	Syllogismus und Induction	1875	50.115520	8.684167
60334173	Corso elementare di filosofia	1875	45.464269	9.189506
60334183	Filosofia elemental	1875	40.416502	-3.702564
60334188	Lógica	1875	40.416502	-3.702564
60334207	I metodi di Duhamel e la logica del Condillac, studio  critico	1875	43.766667	11.250000
60334192	---	1875	40.833333	14.250000
60334168	Logicae, metaphysicae, ethicae institutiones	1875	44.493811	11.338749
60334199	Éléments de la philosophie chrétienne	1875	43.948339	4.808922
60334209	Prüfung der Regeln über Schlüsse aus Prämissen verschiedener  Modalität	1875	51.316667	9.500000
60334171	A philosophiai tudományok encyklopaediája	1875	47.498010	19.039907
60334202	3JIeMeHTapHan JIOrHKa	1875	52.229771	21.011782
60334167	Curso de Filosofia elemental	1875	41.388787	2.158985
60334185	Philosophische Propädeutik	1875	51.256272	7.148165
60334172	I1êllL 'tijç évó'tlJ'toç 'tWV AO"L%WV O''tOLXëLCOV aLU'tllL~~	1875	39.620000	19.919722
60334175	Lezioni di filosofia scolastica	1875	44.833333	11.616667
60334196	Logik	1875	51.906931	8.378535
60334198	philosophische Propädeutik oder die Hauptlehren der Logik und Psychologie	1875	51.906931	8.378535
60334164	La Logique ou l'art de penser	1875	48.853410	2.348800
60334165	Éléments de philosophie	1875	48.853410	2.348800
60334166	Logique déductive et inductive	1875	48.853410	2.348800
60334169	Manuel de philosophie	1875	48.853410	2.348800
60334177	Discours de la méthode	1875	48.853410	2.348800
60334179	Des méthodes dans les sciences de raisonnement	1875	48.853410	2.348800
60334187	Nouveau cours de philosophie	1875	48.853410	2.348800
60334190	Elementa philosophiae christianae	1875	48.853410	2.348800
60334197	Essais de critique générale	1875	48.853410	2.348800
60334200	Manuel de la philosophie chrétienne	1875	48.853410	2.348800
60334205	Opera omnia	1875	48.853410	2.348800
60334180	Grundriß der Logik und Metaphysik	1875	51.500000	12.000000
60334210	Kategorien	1876	51.339620	12.371292
60334226	Lehrbuch der praktischen Logik	1876	51.339620	12.371292
60334236	Logik	1876	51.339620	12.371292
60334223	lectures on Scholastic Philosophy	1876	51.508529	-0.125742
60334228	The Elements of Inductive Logic	1876	51.508529	-0.125742
60334234	---	1876	51.508529	-0.125742
60334238	The Student's Handbook synoptical and explanatory of  Mr. J. St. Mill's System of Logic	1876	51.508529	-0.125742
60334255	The Logic of Chance	1876	51.508529	-0.125742
60334257	Summa philosophica	1876	41.894738	12.483902
60334242	Der Kampf zwischen dem Realismus und Nominalismus  im Mittelalter ..	1876	50.088043	14.420757
60334216	Philosophische Propädeutik	1876	48.782324	9.177017
60334213	The Advancement Learning	1876	51.752221	-1.255960
60334250	Lehrbuch der Philosophie	1876	49.984188	8.279096
60334244	Das System der Philosophie als exakter Wissenschaft	1876	52.524368	13.410530
60334254	Erläuterungen zu den Elementen der aristotelischen Logik	1876	52.524368	13.410530
60334253	Neue Studien zur Geschichte der Begriffe	1876	50.948235	10.701928
60334233	Die wichtigsten Erscheinungen und Gesetze des Seelenlebens	1876	49.898726	10.900669
60334245	Lógica	1876	40.416502	-3.702564
60334239	Vom synthetischen Urtheil	1876	51.904248	10.427656
60334222	Il vero nell'ordine o Ontologia e logica	1876	43.766667	11.250000
60334241	Della dialettica	1876	43.766667	11.250000
60334220	Logica con nuovo metodo	1876	40.833333	14.250000
60334240	La pedagogia della mente rispetto alla logica e alla matematica	1876	40.833333	14.250000
60334221	Corso di filosofia elementare	1876	45.524782	10.227269
60334218	Considerazioni logiche sul concetto di specie e sui concetti  che vi si connettono	1876	45.070490	7.686825
60334212	Logika vagy gondolkodástan	1876	47.498010	19.039907
60334227	Gyakorlati logika	1876	47.498010	19.039907
60334246	Logika vagy gondolkodástan	1876	47.498010	19.039907
60334214	Philosophia fundamental	1876	41.149606	-8.610993
60334251	3JIeMeHTapHaJI JIOrHKa	1876	52.229771	21.011782
60334247	<PHJIOcoqCKaJl npone~eBTHKa HJIH OCHOBaHHJI JIOrHKH H nCHXOJIOrHH	1876	59.894444	30.264167
60334248	Leitfaden der Logik für Gymnasien und zum Selbstunterrichte	1876	46.492716	11.333576
60334243	Logica	1876	44.432248	26.106262
60334224	Corso elementare di filosofia	1876	44.802665	10.328984
60334231	Die Wissenschaftslehre	1876	53.428944	14.553022
60334217	è CYf];e6HbIX f];OKa3aTeJIbCTBaX	1876	50.454662	30.523796
60334232	Die logische Lehre von der Eintheilung der  Begriffe	1876	52.923425	9.234908
60334237	Zur Geschichte und Kritik des unendlichen Urteils	1876	47.660329	9.175816
60334256	Lehrbuch der Logik	1876	47.697316	8.634929
60334211	Eléments de philosophie	1876	48.853410	2.348800
60334215	Curso elementar de philosophia	1876	48.853410	2.348800
60334219	Institutiones philosophicae	1876	48.853410	2.348800
60334225	Discours de la méthode	1876	48.853410	2.348800
60334229	Nuevo curso de filosofia	1876	48.853410	2.348800
60334230	Breviarium philosophiae scholasticae	1876	48.853410	2.348800
60334235	Nouveau cours de philosophie	1876	48.853410	2.348800
60334252	Leçons élémentaires de logique pratique	1876	48.853410	2.348800
60334249	Die logischen Voraussetzungen und ihre Folgerungen in Kants  Erkenntnißlehre	1876	51.500000	12.000000
60334261	Erste Analytiken	1877	51.339620	12.371292
60334262	Zweite Analytiken	1877	51.339620	12.371292
60334269	Commentarii in Librum Aristotelis IIê(>L 'E(>I-t'l')vêLuç	1877	51.339620	12.371292
60334286	Kritik der reinen Vernunft	1877	51.339620	12.371292
60334300	Der Operationskreis des Logikkalküls	1877	51.339620	12.371292
60334259	Selections from the Organon	1877	51.508529	-0.125742
60334284	Elementary Lessons in Logic, deductive and inductive	1877	51.508529	-0.125742
60334285	The Principles of Science	1877	51.508529	-0.125742
60334289	An Examination of J. St. Mill's Philosophy	1877	51.508529	-0.125742
60334303	A Discourse on Truth	1877	51.508529	-0.125742
60334305	Picture Logic	1877	51.508529	-0.125742
60334310	Thoughts on Logic, for the S.N.I.X. propositional Theory	1877	51.508529	-0.125742
60334301	Základové logiky ku potrebe zákll skol reálnych	1877	50.088043	14.420757
60334266	Philosophische Propädeutik	1877	48.782324	9.177017
60334260	Translations from the Organon	1877	51.752221	-1.255960
60334292	System der deductiven und inductiven Logik	1877	52.265939	10.526726
60334308	Summaphilosophica ad usum scholarum	1877	45.748457	4.846711
60334290	Lezioni di filosofia	1877	45.464269	9.189506
60334280	Lectures on Metaphysics and Logic	1877	55.952060	-3.196481
60334278	Philosophia elementaria	1877	40.416502	-3.702564
60334288	Obras	1877	40.416502	-3.702564
60334299	Análisis del pensamiento racional	1877	40.416502	-3.702564
60334291	Grundriß der Logik	1877	48.208488	16.372075
60334277	Elementi di filosofia ad uso de'Licei	1877	40.833333	14.250000
60334258	Logicae institutiones	1877	45.070490	7.686825
60334294	Nozioni di psicologia, logica, etica	1877	45.070490	7.686825
60334281	An Introduction to Logic	1877	53.333056	-6.248889
60334271	Logikai tanulmányok	1877	47.498010	19.039907
60334293	A deductiv és inductiv logika rendszere	1877	47.498010	19.039907
60334295	Gondolkozástan az egyetemesitö (inductiv) s lehozo  módszer alapján	1877	47.498010	19.039907
60334304	3JIeMeHTapHasI JIOrHKa	1877	52.229771	21.011782
60334265	Filosofia fundamental	1877	41.388787	2.158985
60334302	Základové logiky a didaktiky	1877	49.195223	16.607959
60334273	Logique algorithmique	1877	50.633730	5.567493
60334279	Om Fr. Ueberwegs "System der Logik"	1877	55.705837	13.193207
60334298	Philosophische Propädeutik oder die Hauptlehren der und Psychologie	1877	51.906931	8.378535
60334306	Institutiones logicae, metaphysicae, ethicae atque iuris naturae [5. ed.]	1877	45.559863	8.050021
60334268	Om slutledningen	1877	56.161564	15.586606
60334270	Logika lélektani alapon fejtegetve	1877	46.766667	23.600000
60334287	Logische Studien. Ein Beitrag zur Neubegründung  formalen Logik und der Erkenntnistheorie	1877	51.375469	7.702806
60334307	De vi atque notione dialecticae Aristoteleae	1877	52.493756	13.444691
60334309	L'organo della scienza e la scienza del pensiero  nell'investigare e scoprire il vero	1877	38.110467	15.661294
60334263	La Logique ou l'art de penser	1877	48.853410	2.348800
60334264	Logique de Port-Royal	1877	48.853410	2.348800
60334267	Philosophiae speculativae summarium	1877	48.853410	2.348800
60334272	La langue des calculs	1877	48.853410	2.348800
60334274	Discours de la méthode	1877	48.853410	2.348800
60334275	---	1877	48.853410	2.348800
60334276	---	1877	48.853410	2.348800
60334282	Manuel de philosophie .. Logique ..	1877	48.853410	2.348800
60334283	Manual de filosofía	1877	48.853410	2.348800
60334296	Nouveau cours élémentaire de philosophie speculative selon  doctrine angélique de S. Thomas d'Aquin	1877	48.853410	2.348800
60334297	Cours de philosophie	1877	48.853410	2.348800
60334322	Lehrbuch der Psychologie und Logik	1878	51.339620	12.371292
60334323	Logik und Wissenschaftstheórie	1878	51.339620	12.371292
60334326	Hegel und die logische Frage der Philosophie in der Gegenwart	1878	51.339620	12.371292
60334335	Kritik der reinen Vernunft	1878	51.339620	12.371292
60334336	---	1878	51.339620	12.371292
60334330	Elementary Lessons in Logic, deductive and inductive	1878	51.508529	-0.125742
60334331	Logic	1878	51.508529	-0.125742
60334338	An Examination of Sir William Hamilton's Philosophy	1878	51.508529	-0.125742
60334345	On the Theory of Logic	1878	51.508529	-0.125742
60334356	Elements of Logic	1878	51.508529	-0.125742
60334319	Lezioni di filosofia elementare	1878	41.894738	12.483902
60334343	Della filosofia razionale speculativa	1878	41.894738	12.483902
60334313	Novum Organum	1878	51.752221	-1.255960
60334352	Elementa logices Aristoteleae	1878	52.524368	13.410530
60334355	De fontibus Topicorum Ciceronis	1878	52.524368	13.410530
60334340	Kants logische Ansichten und Leistungen	1878	50.928782	11.589901
60334346	Über die Quantität der Urtheile	1878	50.928782	11.589901
60334328	Cours de philosophie	1878	45.748457	4.846711
60334332	Logica	1878	45.464269	9.189506
60334354	Nozioni di psicologia e logica	1878	43.766667	11.250000
60334344	Neuer Grundriß der Logik	1878	48.208488	16.372075
60334348	Philosophia christiana	1878	40.833333	14.250000
60334321	Institutiones philosophiae speculativae	1878	44.493811	11.338749
60334329	Studio critico sulle categorie e forme dell'essere in Rosmini	1878	44.493811	11.338749
60334353	Kant's Lehre von dem Verhältnisse der Kategorien zu der  Erfahrung	1878	51.539334	9.934057
60334316	La logica induttiva e formale comparata all'Organo di Aristotele	1878	45.070490	7.686825
60334314	Logika	1878	52.229771	21.011782
60334315	---	1878	55.752222	37.615556
60334349	Erkenntnistheoretische Logik	1878	50.734380	7.095485
60334333	OCHOB:&I JIOrMKJ1	1878	59.894444	30.264167
60334339	CJ1CTeMa JIOrlitKJ1	1878	59.894444	30.264167
60334347	<PMJIOcoqCKan nponen;eBTMKa MJIM OCHOBaHMn JIOrMKM M nCMXOJIOrMM	1878	59.894444	30.264167
60334324	Logika za pucke ucitelje	1878	45.814444	15.977983
60334317	De la connoissance de Dieu et de soi-méme. La  logique ..	1878	47.383333	0.683333
60334327	Abriß der Logik . .; [4. ed.]	1878	51.809489	10.338212
60334357	Logische Beispiele	1878	47.697316	8.634929
60334311	La Logique ou l'art de penser	1878	48.853410	2.348800
60334312	---	1878	48.853410	2.348800
60334318	Cours de philosophie	1878	48.853410	2.348800
60334320	Leçons de philosóphie scolastique	1878	48.853410	2.348800
60334325	Breviarium philosophiae scholasticae	1878	48.853410	2.348800
60334334	Nouveau cours de philosophie	1878	48.853410	2.348800
60334337	Les Logiciens anglais contemporains	1878	48.853410	2.348800
60334342	Cours élémentaire de philosophie	1878	48.853410	2.348800
60334351	Institutiones philosophicae	1878	48.853410	2.348800
60334341	Die Kantsche Lehre 'Oom Schematismus der reinen Verstandesbegriffe	1878	51.500000	12.000000
60334350	Grundriß der Logik und Metaphysik	1878	51.500000	12.000000
60334362	Logic deductive and inductive	1879	51.508529	-0.125742
60334375	Chapters on the Art of Thinking	1879	51.508529	-0.125742
60334378	Elementary Lessons in Logic, deductive and inductive	1879	51.508529	-0.125742
60334379	The Principles of Science	1879	51.508529	-0.125742
60334383	An Essay concerning Human Understanding	1879	51.508529	-0.125742
60334385	A System of Logic, ratiocinative and inductive	1879	51.508529	-0.125742
60334390	Proeve van eene geschiedenis van de leer der aangeboren  Begrippen	1879	52.158333	4.493056
60334393	The Rudiments of Logic, deductive and inductive	1879	51.752221	-1.255960
60334364	Reine Logik	1879	52.524368	13.410530
60334386	Kants logische Ansichten und Leistungen	1879	50.928782	11.589901
60334374	Grundzüge der empirischen Psychologie und Logik	1879	49.898726	10.900669
60334389	Grundlinier till anthropologien och logiken	1879	59.858502	17.645427
60334384	Principles of the Algebra of Logic, with Examples	1879	55.952060	-3.196481
60334373	Logik und Noetik	1879	47.995895	7.852221
60334376	Über die formelle Behandlung der Lehre von den Folgerungen	1879	48.208488	16.372075
60334359	La logica nelle scienze e nella vita	1879	40.833333	14.250000
60334388	Elementi di filosofia speculativa	1879	40.833333	14.250000
60334391	Die formale Logik Kants in ihren Beziehungen zur  transzendentalen	1879	51.100000	17.033333
60334358	Curso de philosophia elementar	1879	40.205642	-8.419551
60334392	Sommario delle lezioni di filosofia	1879	44.493811	11.338749
60334367	Compendium de la philosophie chrétienne .. d'après Sanseverino	1879	43.948339	4.808922
60334382	Logika i metafizyka	1879	52.229771	21.011782
60334380	OCHOBaHi.ll, JIOrHKH	1879	59.894444	30.264167
60334363	Grondtrekken der empirische psychologie en logica	1879	52.555000	5.911111
60334361	Des Epicureers Philodemus Schrift IIE(lt cr'fl!.l.ELWV  cr'l'jftELOOcrEWV	1879	53.828243	22.364688
60334369	Cours de philosophie	1879	44.916667	2.450000
60334360	La Logique ou l'art de penser	1879	48.853410	2.348800
60334365	Philosophia scholastica	1879	48.853410	2.348800
60334366	De l'erreur	1879	48.853410	2.348800
60334368	Du vrai, du beau et du bien	1879	48.853410	2.348800
60334370	Discours de la méthode	1879	48.853410	2.348800
60334371	---	1879	48.853410	2.348800
60334381	Nouveau cours de philosophie	1879	48.853410	2.348800
60334387	L'Analyse logique réduite à ses principes essentiels et pratiquée  en vue de la synthèse	1879	48.853410	2.348800
60334372	Begriffsschrift. Eine der arithmetischen nachgebildete Formelsprache  des reinen Denkens	1879	51.500000	12.000000
60334377	Abriß der Logik	1879	51.500000	12.000000
60334419	System der Philosophie	1880	51.339620	12.371292
60334432	Der Begriff der Definition und seine Bedeutung für die monistische  Entwicklungslehre	1880	51.339620	12.371292
60334434	Die Theorie der Erkenntnis oder die logischen Gesetze	1880	51.339620	12.371292
60334435	Vorlesungen über die Algebra der Logik. (Exakte Logik)	1880	51.339620	12.371292
60334439	Logik und Sprachphilosophie	1880	51.339620	12.371292
